8.607520564042304, 31.17391304347826
8.728730904817862, 31.295652173913044
8.876909518213866, 31.434782608695652
8.98460634547591, 31.556521739130435
9.065305522914219, 31.669565217391302
9.173061104582844, 31.77391304347826
9.253760282021151, 31.88695652173913
9.361457109283197, 32.00869565217391
9.496004700352527, 32.18260869565217
9.671063454759107, 32.36521739130435
9.80564042303173, 32.530434782608694
9.886280846063455, 32.66086956521739
10.034224441833137, 32.869565217391305
10.1418625146886, 33.00869565217391
10.235987074030554, 33.14782608695652
10.330317273795535, 33.22608695652174
10.410928319623972, 33.36521739130435
10.4915687426557, 33.495652173913044
10.531609870740306, 33.643478260869564
10.63924794359577, 33.78260869565217
10.77367802585194, 33.99130434782609
10.894477085781434, 34.23478260869565
10.988307873090482, 34.46086956521739
11.136045828437133, 34.7304347826087
11.216274970622797, 34.982608695652175
11.364247943595771, 35.18260869565217
11.485311398354877, 35.34782608695652
11.59280258519389, 35.530434782608694
11.822238542890716, 35.61739130434783
12.038454759106934, 35.61739130434783
12.227820211515866, 35.565217391304344
12.471269095182139, 35.504347826086956
12.82279670975323, 35.45217391304348
13.133401880141012, 35.51304347826087
13.376615746180963, 35.52173913043478
13.579494712103408, 35.469565217391306
13.742038777908343, 35.356521739130436
13.810017626321976, 35.23478260869565
13.918625146886015, 35.08695652173913
13.986662749706229, 34.947826086956525
14.068360752056403, 34.76521739130435
14.15, 34.6
14.259018801410106, 34.3304347826087
14.381492361927146, 34.07826086956522
14.571210340775558, 33.92173913043478
14.814864864864864, 33.8
15.085311398354879, 33.74782608695652
15.355552291421857, 33.756521739130434
15.49054054054054, 33.8
15.774294947121033, 33.80869565217391
15.922767332549942, 33.86086956521739
16.219976498237365, 33.88695652173913
16.503672150411283, 33.91304347826087
16.74662162162162, 34
16.962602820211515, 34.0695652173913
17.29982373678026, 34.25217391304348
17.528907168037602, 34.44347826086957
17.85261457109283, 34.62608695652174
18.04133372502938, 34.76521739130435
18.311368977673325, 34.834782608695654
18.608284371327848, 34.947826086956525
18.87852526439483, 34.95652173913044
19.02743830787309, 34.87826086956522
19.16304347826087, 34.73913043478261
19.29897179788484, 34.504347826086956
19.380816686251467, 34.278260869565216
19.43586956521739, 33.982608695652175
19.463719153936548, 33.73913043478261
19.478378378378377, 33.4
19.506609870740306, 33.04347826086956
19.507814336075207, 32.68695652173913
19.5225910693302, 32.313043478260866
19.537338425381904, 31.94782608695652
19.538396004700353, 31.63478260869565
19.567508813160984, 31.017391304347825
